customer_id,fico_score,loan_amount,tenure_months,state,plan_type,monthly_income,date_issued,loan_status,loan_status_flag,credit_utilization,has_bankruptcy
1321,685.0,32233.0,12,TX,Individual,2690.76,2023-04-09,Current,0,0.71,0
1322,710.0,18016.0,6,FL,Business,2681.44,2023-07-11,Current,0,0.65,1
1323,639.0,40842.0,36,WA,Individual,5060.47,2023-11-29,Current,0,0.89,0
1324,785.0,32103.0,12,NC,Business,1000.0,2023-07-31,Current,0,0.44,0
1325,630.0,31984.0,6,NC,Business,4110.06,2023-03-24,Current,0,0.91,0
1326,619.0,29908.0,6,MI,Family,1527.92,2023-07-26,Current,0,0.13,0
1327,738.0,24822.0,12,NY,Individual,7738.12,2023-04-25,Current,0,0.2,0
1328,720.0,32178.0,36,FL,Individual,3461.34,2023-09-09,Current,0,0.47,0
1329,711.0,34756.0,24,NC,Family,8305.67,2023-03-02,Current,0,0.63,0
1330,711.0,12531.0,24,WA,Business,7227.04,2023-12-22,Default,1,0.13,1
1331,679.0,24612.0,12,TX,Family,3707.37,2023-09-10,Current,0,0.61,0
1332,635.0,27451.0,6,IL,Business,2856.08,2023-03-20,Current,0,0.38,0
1333,684.0,32562.0,36,NC,Family,4612.91,2023-07-15,Current,0,0.9,0
1334,646.0,41933.0,6,NY,Family,4790.71,2023-09-19,Current,0,0.58,0
1335,729.0,22283.0,36,IL,Business,5692.29,2023-11-18,Current,0,0.63,0
1336,673.0,25020.0,12,NC,Family,3446.91,2023-11-28,Current,0,0.95,0
1337,639.0,24875.0,6,MI,Family,6492.79,2023-10-23,Current,0,0.79,0
1338,664.0,21985.0,24,CA,Individual,5530.66,2023-08-24,Current,0,0.49,0
1339,701.0,26528.0,36,IL,Family,4319.21,2023-06-18,Current,0,0.53,0
1340,652.0,37708.0,36,CA,Business,3575.92,2023-01-07,Current,0,0.68,0
1341,639.0,19462.0,6,MI,Business,4630.23,2023-01-22,Current,0,0.28,1
1342,692.0,34278.0,6,NC,Business,3366.2,2023-03-13,Current,0,0.18,0
1343,692.0,12981.0,12,WA,Business,5116.88,2023-04-16,Current,0,0.38,0
1344,655.0,24387.0,24,FL,Family,5170.88,2023-05-19,Current,0,0.8,0
1345,656.0,26705.0,24,TX,Individual,5523.41,2023-01-30,Current,0,0.33,0
1346,692.0,46749.0,6,WA,Family,8532.48,2023-11-20,Current,0,0.22,0
1347,608.0,27252.0,36,TX,Family,4735.11,2023-03-30,Current,0,0.3,0
1348,610.0,7988.0,24,IL,Family,7009.2,2023-06-02,Current,0,0.71,0
1349,644.0,10011.0,24,TX,Family,5459.17,2023-03-14,Current,0,0.65,0
1350,669.0,30340.0,12,IL,Individual,4523.51,2023-11-24,Default,1,0.72,0
1351,696.0,36138.0,12,TX,Individual,4761.68,2023-08-26,Current,0,0.39,0
1352,754.0,33755.0,36,NY,Family,4882.35,2023-11-18,Current,0,0.91,0
1353,723.0,31676.0,12,WA,Business,5559.54,2023-12-07,Default,1,0.51,0
1354,672.0,41623.0,24,NC,Individual,3081.36,2023-09-08,Current,0,0.56,0
1355,679.0,24604.0,36,NC,Business,2069.32,2023-11-01,Current,0,0.95,0
1356,630.0,38949.0,24,NY,Individual,6308.59,2023-01-08,Current,0,0.98,0
1357,679.0,13680.0,12,FL,Individual,6796.25,2023-07-26,Current,0,0.7,0
1358,666.0,20951.0,6,NC,Business,6491.27,2023-09-15,Current,0,0.95,0
1359,696.0,11930.0,6,FL,Individual,5309.94,2023-10-11,Current,0,0.59,0
1360,639.0,27252.0,12,CA,Individual,6534.45,2023-05-19,Current,0,0.38,0
1361,706.0,29537.0,6,NC,Individual,6426.86,2023-02-15,Current,0,0.38,1
1362,757.0,31141.0,12,CA,Family,6575.26,2023-05-06,Current,0,0.6,0
1363,675.0,30619.0,12,NC,Business,3280.92,2023-01-21,Current,0,0.64,0
1364,700.0,20724.0,12,NC,Family,2806.1,2023-06-19,Current,0,0.5,0
1365,715.0,28098.0,12,CA,Family,4222.86,2023-02-01,Current,0,0.9,0
1366,660.0,15026.0,6,MI,Business,4965.23,2023-05-30,Current,0,0.48,0
1367,691.0,43632.0,6,FL,Family,4516.16,2023-07-25,Current,0,0.35,0
1368,681.0,26964.0,24,TX,Family,1246.62,2023-11-29,Current,0,0.11,0
1369,685.0,25111.0,12,IL,Business,8443.39,2023-01-21,Current,0,0.97,0
1370,641.0,45889.0,12,MI,Family,4451.91,2023-10-17,Default,1,0.84,0
1371,681.0,17578.0,24,TX,Business,5345.41,2023-05-18,Current,0,0.65,1
1372,705.0,18744.0,24,WA,Individual,7489.1,2023-03-06,Current,0,0.85,0
1373,753.0,19038.0,12,FL,Family,1000.0,2023-03-06,Current,0,0.83,0
1374,728.0,29321.0,24,NC,Business,3976.61,2023-03-29,Current,0,0.94,0
1375,788.0,34316.0,36,NC,Individual,4225.77,2023-11-19,Current,0,0.45,0
1376,642.0,37397.0,24,NC,Business,4327.38,2023-02-12,Current,0,0.6,1
1377,724.0,55720.0,12,IL,Family,4653.03,2023-05-21,Current,0,0.19,0
1378,689.0,7506.0,24,IL,Individual,7894.27,2023-01-04,Current,0,0.97,0
1379,789.0,36087.0,6,IL,Individual,6346.92,2023-10-06,Current,0,0.99,0
1380,640.0,24429.0,12,CA,Business,6916.07,2023-11-22,Current,0,0.81,1
1381,638.0,24136.0,36,IL,Individual,5094.24,2023-02-10,Current,0,0.51,0
1382,650.0,23802.0,12,IL,Individual,2201.25,2023-03-31,Current,0,0.55,0
1383,574.0,20912.0,36,FL,Family,1000.0,2023-09-13,Current,0,0.49,0
1384,654.0,46845.0,12,TX,Family,1941.18,2023-11-04,Current,0,0.36,0
1385,642.0,38423.0,36,MI,Business,5719.53,2023-05-25,Current,0,0.58,0
1386,688.0,30232.0,12,MI,Family,5063.54,2023-11-03,Current,0,0.15,0
1387,697.0,43510.0,6,NC,Family,4579.67,2023-11-07,Current,0,0.99,0
1388,774.0,14875.0,12,TX,Individual,4262.85,2023-07-03,Default,1,0.48,0
1389,728.0,16693.0,12,NY,Family,9023.44,2023-04-29,Current,0,0.93,0
1390,651.0,8220.0,6,NY,Family,3354.19,2023-04-23,Current,0,0.75,0
1391,635.0,23006.0,24,WA,Business,6855.64,2023-10-18,Current,0,0.36,0
1392,705.0,31617.0,12,FL,Business,5003.83,2023-09-06,Current,0,0.3,0
1393,614.0,31029.0,24,NY,Business,4878.12,2023-11-20,Current,0,1.0,1
1394,772.0,31493.0,12,NY,Business,7353.28,2023-04-02,Current,0,0.79,0
1395,739.0,15889.0,6,FL,Family,7925.06,2023-02-28,Current,0,0.32,0
1396,657.0,38032.0,36,TX,Individual,4520.9,2023-09-26,Current,0,0.16,0
1397,594.0,32396.0,12,NC,Family,6598.41,2023-11-14,Current,0,0.73,0
1398,748.0,37331.0,24,WA,Family,5727.78,2023-04-04,Current,0,0.37,0
1399,674.0,11072.0,24,WA,Family,5014.87,2023-09-11,Current,0,0.3,0
1400,742.0,33115.0,12,WA,Family,5408.51,2023-06-24,Current,0,0.76,0
1401,600.0,18122.0,36,NY,Family,3623.98,2023-01-03,Current,0,0.71,1
1402,650.0,26027.0,24,TX,Family,4387.8,2023-01-21,Current,0,0.53,0
1403,680.0,35344.0,12,WA,Individual,3838.73,2023-04-14,Current,0,0.95,0
1404,682.0,30911.0,24,FL,Business,6802.75,2023-11-17,Default,1,0.71,0
1405,657.0,21485.0,6,WA,Business,4809.6,2023-09-26,Current,0,0.9,0
1406,711.0,30063.0,12,MI,Family,2404.57,2023-11-29,Current,0,0.27,0
1407,627.0,14685.0,36,CA,Individual,3553.13,2023-07-28,Current,0,0.37,0
1408,673.0,41503.0,24,TX,Family,1000.0,2023-12-31,Default,1,0.19,0
1409,686.0,27947.0,24,CA,Individual,4011.01,2023-04-06,Current,0,0.37,0
1410,706.0,41185.0,24,TX,Family,5075.29,2023-04-03,Current,0,0.97,0
1411,716.0,24735.0,24,IL,Family,4727.73,2023-02-14,Current,0,0.97,1
1412,624.0,24764.0,36,FL,Individual,8960.31,2023-03-03,Current,0,0.78,0
1413,603.0,22358.0,12,IL,Individual,6149.81,2023-01-30,Current,0,0.57,0
1414,744.0,38762.0,6,NY,Business,6060.9,2023-09-27,Current,0,0.8,0
1415,697.0,22906.0,12,NY,Family,1713.46,2023-01-10,Current,0,0.6,0
1416,643.0,36446.0,24,IL,Business,4270.72,2023-01-06,Current,0,0.1,0
1417,758.0,26175.0,12,TX,Family,4026.67,2023-01-19,Current,0,0.55,0
1418,686.0,10240.0,6,WA,Individual,3427.84,2023-01-12,Current,0,0.64,0
1419,739.0,24297.0,12,CA,Family,3400.24,2023-07-11,Current,0,0.34,0
1420,683.0,18209.0,36,FL,Family,1383.75,2023-04-13,Current,0,0.28,0
1421,783.0,30339.0,24,WA,Individual,2448.29,2023-09-07,Current,0,0.35,0
1422,768.0,18096.0,12,NY,Family,6748.19,2023-09-01,Default,1,0.66,0
1423,668.0,39260.0,6,WA,Family,4714.17,2023-12-04,Current,0,0.23,0
1424,729.0,29089.0,12,NC,Individual,3987.2,2023-07-14,Current,0,0.75,0
1425,712.0,28224.0,6,NC,Family,4989.18,2023-09-22,Default,1,0.48,0
1426,748.0,36559.0,6,IL,Family,7334.78,2023-05-14,Current,0,0.42,0
1427,632.0,39639.0,36,NC,Business,5008.42,2023-12-15,Current,0,0.83,0
1428,714.0,29799.0,36,IL,Business,6080.75,2023-06-26,Current,0,0.56,0
1429,733.0,22288.0,6,MI,Family,3306.79,2023-12-21,Current,0,0.44,0
1430,592.0,12260.0,6,MI,Family,3762.74,2023-04-09,Current,0,0.89,0
1431,621.0,23140.0,12,CA,Individual,5707.95,2023-01-30,Default,1,0.43,0
1432,578.0,23828.0,12,NC,Individual,8785.31,2023-10-18,Current,0,0.87,0
1433,667.0,31071.0,12,NY,Individual,7859.55,2023-03-04,Current,0,0.55,0
1434,716.0,26549.0,12,TX,Family,6165.66,2023-01-28,Current,0,0.29,0
1435,755.0,36879.0,12,NC,Individual,5302.87,2023-05-26,Current,0,0.65,0
1436,684.0,23870.0,24,FL,Family,7802.14,2023-10-15,Current,0,0.36,0
1437,761.0,29430.0,24,IL,Family,6589.36,2023-03-10,Default,1,0.23,0
1438,611.0,41840.0,24,NC,Individual,1000.0,2023-09-09,Current,0,0.18,0
1439,595.0,33418.0,12,FL,Business,2892.14,2023-06-11,Default,1,0.32,0
1440,677.0,29400.0,36,NY,Business,5676.28,2023-04-20,Current,0,0.76,0
1441,699.0,23981.0,36,TX,Individual,1426.06,2023-12-19,Current,0,0.85,0
1442,678.0,23668.0,6,MI,Family,3204.82,2023-05-12,Current,0,0.88,0
1443,577.0,21494.0,12,IL,Family,3600.37,2023-09-28,Current,0,0.34,1
1444,676.0,24590.0,12,CA,Family,4487.67,2023-07-07,Current,0,0.69,0
1445,615.0,37557.0,6,FL,Individual,4425.14,2023-01-20,Current,0,0.31,0
1446,713.0,27781.0,12,NC,Family,4421.76,2023-10-03,Current,0,0.66,1
1447,698.0,16502.0,12,NY,Family,6650.62,2023-06-26,Current,0,0.9,0
1448,633.0,47682.0,12,FL,Business,4469.55,2023-04-09,Current,0,0.14,0
1449,654.0,33200.0,12,NC,Business,4230.74,2023-09-04,Current,0,0.99,0
1450,627.0,15931.0,12,MI,Individual,2301.66,2023-11-20,Current,0,0.84,0
1451,677.0,25582.0,36,MI,Family,7048.69,2023-01-18,Current,0,0.79,0
1452,728.0,31109.0,12,TX,Family,3657.0,2023-10-16,Current,0,0.72,0
1453,631.0,47046.0,24,CA,Family,2825.94,2023-05-05,Current,0,0.79,0
1454,705.0,18919.0,6,MI,Individual,5426.18,2023-11-16,Default,1,1.0,0
1455,653.0,39760.0,6,TX,Family,3466.12,2023-06-02,Current,0,0.79,0
1456,640.0,43995.0,12,MI,Family,3948.09,2023-03-10,Current,0,0.42,0
1457,675.0,23713.0,6,IL,Family,5516.92,2023-05-26,Current,0,0.65,0
1458,628.0,27225.0,6,WA,Business,4347.03,2023-02-14,Current,0,0.4,0
1459,652.0,19637.0,6,TX,Individual,9623.22,2023-01-20,Current,0,0.97,1
1460,620.0,27965.0,12,TX,Individual,4850.34,2023-10-18,Current,0,0.91,0
1461,778.0,29634.0,24,FL,Individual,6235.68,2023-09-04,Current,0,0.61,0
1462,682.0,36596.0,12,MI,Individual,1116.61,2023-12-13,Current,0,0.8,0
1463,645.0,40902.0,24,TX,Individual,3278.7,2023-07-22,Current,0,0.92,0
1464,691.0,22519.0,6,NY,Family,2826.17,2023-01-09,Current,0,0.32,0
1465,674.0,10327.0,24,IL,Individual,3091.24,2023-06-29,Current,0,0.62,0
1466,669.0,29788.0,12,FL,Family,5831.08,2023-06-05,Current,0,0.53,0
1467,711.0,32935.0,24,FL,Business,7071.13,2023-01-19,Current,0,0.79,0
1468,718.0,32494.0,36,WA,Family,5689.26,2023-04-13,Current,0,0.44,1
1469,653.0,26733.0,36,IL,Individual,4546.71,2023-09-03,Current,0,0.74,0
1470,651.0,31248.0,6,NC,Family,3738.29,2023-03-26,Current,0,0.46,0
1471,666.0,45154.0,24,NY,Individual,7227.2,2023-11-15,Current,0,0.2,0
1472,565.0,33817.0,6,IL,Business,9142.51,2023-12-17,Current,0,0.2,0
1473,604.0,26266.0,36,TX,Family,5270.11,2023-08-22,Current,0,0.21,0
1474,748.0,24998.0,12,WA,Family,6878.73,2023-05-15,Current,0,0.13,0
1475,762.0,28301.0,12,NY,Business,5686.74,2023-02-06,Current,0,0.58,0
1476,668.0,46367.0,6,WA,Business,6511.01,2023-12-11,Current,0,0.7,0
1477,709.0,28167.0,6,IL,Business,2670.91,2023-04-02,Default,1,0.21,0
1478,696.0,29802.0,24,CA,Individual,4023.73,2023-10-19,Current,0,0.65,0
1479,834.0,25177.0,36,IL,Business,5790.94,2023-01-17,Current,0,0.64,0
1480,736.0,40990.0,24,TX,Business,7424.98,2023-03-31,Current,0,0.23,0
1481,674.0,49598.0,24,WA,Business,3363.73,2023-12-14,Current,0,0.46,0
1482,632.0,34506.0,24,CA,Family,1000.0,2023-06-14,Default,1,0.78,0
1483,600.0,30828.0,12,TX,Family,4003.47,2023-09-10,Current,0,0.12,0
1484,690.0,30368.0,6,WA,Family,7020.26,2023-11-01,Current,0,0.23,0
1485,642.0,6157.0,6,WA,Family,1832.21,2023-03-22,Current,0,1.0,0
1486,609.0,37452.0,12,IL,Business,2646.16,2023-07-03,Default,1,0.76,0
1487,648.0,31342.0,12,MI,Individual,5311.84,2023-10-17,Current,0,0.52,1
1488,626.0,34283.0,6,WA,Individual,4768.06,2023-09-06,Current,0,0.67,0
1489,764.0,22885.0,6,WA,Business,6188.93,2023-08-03,Current,0,0.86,0
1490,724.0,26155.0,6,FL,Family,2542.55,2023-06-07,Current,0,0.86,1
1491,680.0,25890.0,36,MI,Business,4350.04,2023-06-28,Current,0,0.39,0
1492,754.0,40216.0,6,WA,Business,7390.37,2023-01-20,Default,1,0.54,1
1493,684.0,26212.0,12,IL,Individual,2614.21,2023-05-27,Current,0,0.67,0
1494,637.0,50827.0,12,FL,Family,7953.82,2023-03-09,Current,0,0.16,0
1495,756.0,34309.0,12,FL,Business,2865.17,2023-03-18,Current,0,0.95,0
1496,707.0,17243.0,6,NC,Family,6698.76,2023-04-12,Current,0,0.49,0
1497,628.0,28715.0,12,CA,Individual,4254.08,2023-05-20,Current,0,0.43,0
1498,670.0,23483.0,6,TX,Individual,2710.18,2023-03-14,Current,0,0.92,0
1499,636.0,8056.0,12,FL,Individual,4006.2,2023-07-26,Current,0,0.21,0
1500,611.0,45995.0,6,NY,Family,6089.86,2023-08-01,Current,0,0.14,1
1501,726.0,37031.0,12,FL,Family,4986.29,2023-03-20,Current,0,0.72,0
1502,775.0,35332.0,24,NC,Family,7236.94,2023-04-23,Current,0,0.45,0
1503,610.0,31654.0,12,NY,Business,7871.48,2023-09-10,Current,0,0.79,0
1504,708.0,16180.0,12,NC,Family,2633.94,2023-05-13,Current,0,0.16,0
1505,647.0,25164.0,12,NC,Family,2487.46,2023-07-16,Current,0,0.45,0
1506,656.0,38418.0,24,MI,Business,2390.41,2023-01-25,Current,0,0.31,0
1507,650.0,19488.0,12,CA,Individual,3201.61,2023-04-11,Current,0,0.77,0
1508,637.0,5000.0,24,NY,Business,7208.43,2023-09-02,Current,0,0.3,0
1509,682.0,27729.0,24,CA,Family,6120.72,2023-01-31,Default,1,0.51,0
1510,638.0,28582.0,12,CA,Business,3909.94,2023-10-17,Current,0,0.84,0
1511,694.0,31356.0,12,CA,Family,4977.79,2023-09-13,Current,0,0.92,0
1512,677.0,37285.0,12,NY,Business,7808.61,2023-07-25,Current,0,0.75,0
1513,668.0,36376.0,6,NY,Business,8816.02,2023-03-09,Current,0,0.49,0
1514,635.0,32588.0,6,CA,Family,5518.77,2023-08-03,Current,0,0.61,0
1515,651.0,41955.0,6,MI,Family,1000.0,2023-05-02,Current,0,0.72,1
1516,718.0,14810.0,6,CA,Family,5594.57,2023-02-15,Current,0,0.89,0
1517,705.0,35046.0,12,MI,Business,6869.5,2023-03-10,Current,0,0.9,1
1518,631.0,36265.0,24,TX,Family,5449.26,2023-01-27,Current,0,0.94,1
1519,685.0,17604.0,12,MI,Family,6453.03,2023-06-20,Current,0,0.83,0
1520,718.0,14971.0,36,MI,Family,5714.13,2023-09-02,Current,0,0.23,1
1521,597.0,22541.0,36,MI,Individual,2530.71,2023-10-28,Current,0,0.77,0
1522,707.0,23385.0,36,CA,Family,3227.52,2023-10-01,Current,0,0.83,1
1523,647.0,37534.0,24,WA,Family,4357.7,2023-10-15,Current,0,0.89,0
1524,709.0,23855.0,12,TX,Individual,7130.83,2023-09-06,Default,1,0.93,0
1525,642.0,21437.0,6,TX,Individual,3468.23,2023-01-02,Current,0,0.56,0
1526,590.0,23884.0,12,NC,Individual,5911.81,2023-01-20,Current,0,0.69,0
1527,599.0,41186.0,12,TX,Family,5607.39,2023-10-21,Current,0,0.11,0
1528,682.0,30130.0,24,WA,Family,8172.39,2023-09-14,Current,0,0.62,0
1529,693.0,28207.0,36,TX,Business,4916.64,2023-09-06,Current,0,0.53,0
1530,635.0,28900.0,12,TX,Family,1490.48,2023-06-02,Current,0,0.97,0
1531,712.0,42921.0,12,NY,Individual,6293.74,2023-05-17,Current,0,0.91,0
1532,597.0,22508.0,6,IL,Family,9276.11,2023-08-10,Current,0,0.82,0
1533,677.0,43155.0,6,NC,Individual,6424.77,2023-07-30,Current,0,0.15,0
1534,619.0,32105.0,12,NY,Family,3424.68,2023-07-08,Current,0,0.46,0
1535,647.0,28396.0,12,CA,Family,2836.11,2023-08-20,Default,1,0.73,0
1536,682.0,55009.0,24,NC,Individual,3094.06,2023-05-16,Current,0,0.13,0
1537,637.0,19444.0,12,CA,Individual,9006.62,2023-01-16,Current,0,0.31,1
1538,661.0,26463.0,36,NC,Individual,4345.35,2023-04-24,Current,0,0.9,0
1539,730.0,17676.0,24,MI,Individual,3674.71,2023-09-21,Current,0,0.22,1
1540,651.0,39525.0,24,FL,Family,4683.13,2023-10-06,Current,0,0.15,1
1541,722.0,46892.0,6,NC,Family,4366.19,2023-03-14,Current,0,0.62,0
1542,624.0,46699.0,24,IL,Individual,8135.3,2023-08-12,Default,1,0.95,0
1543,706.0,42239.0,24,WA,Family,2971.05,2023-02-03,Current,0,0.85,0
1544,752.0,28024.0,6,NY,Business,7361.29,2023-09-02,Current,0,0.98,0
1545,556.0,26348.0,6,NC,Family,5244.18,2023-08-26,Current,0,0.78,0
1546,640.0,13288.0,36,CA,Family,7414.05,2023-01-18,Current,0,0.49,0
1547,709.0,50359.0,6,WA,Business,8165.24,2023-12-31,Current,0,0.95,1
1548,670.0,34690.0,12,TX,Individual,5169.6,2023-02-13,Current,0,0.48,0
1549,699.0,25080.0,12,WA,Business,4369.87,2023-05-23,Default,1,0.42,0
1550,650.0,43281.0,24,NY,Family,5132.36,2023-01-15,Current,0,0.5,0
1551,684.0,20272.0,24,IL,Individual,4810.46,2023-04-03,Current,0,0.83,0
1552,672.0,34066.0,12,FL,Family,1686.07,2023-10-06,Current,0,0.93,0
1553,738.0,28274.0,12,MI,Individual,8104.96,2023-08-03,Current,0,0.42,0
1554,693.0,36387.0,36,NY,Family,5491.57,2023-09-06,Current,0,0.52,0
1555,697.0,29364.0,24,MI,Individual,2673.8,2023-03-12,Current,0,0.91,0
1556,659.0,15491.0,24,IL,Business,1000.0,2023-04-19,Current,0,0.14,0
1557,656.0,30756.0,12,CA,Business,1000.0,2023-10-15,Current,0,0.81,0
1558,658.0,40489.0,12,MI,Individual,6540.96,2023-06-09,Current,0,0.51,0
1559,700.0,29708.0,12,CA,Individual,3762.04,2023-10-16,Current,0,0.44,0
1560,659.0,37751.0,24,WA,Business,4090.2,2023-06-20,Current,0,0.5,0
1561,694.0,19545.0,6,NY,Individual,5976.31,2023-01-13,Current,0,0.48,0
1562,784.0,29737.0,12,CA,Family,3967.9,2023-08-08,Current,0,0.78,0
1563,724.0,23755.0,6,TX,Individual,6093.05,2023-07-04,Current,0,0.94,0
1564,664.0,37470.0,12,TX,Family,5190.53,2023-11-19,Current,0,0.54,0
1565,740.0,30315.0,24,FL,Family,4831.74,2023-07-28,Current,0,0.85,0
1566,660.0,36901.0,6,WA,Family,1854.5,2023-10-15,Current,0,0.76,0
1567,578.0,40877.0,24,CA,Family,3360.54,2023-11-25,Current,0,0.4,0
1568,630.0,36916.0,36,FL,Family,6205.07,2023-12-27,Current,0,0.63,0
1569,586.0,32731.0,12,TX,Family,3635.96,2023-04-16,Current,0,0.7,0
1570,662.0,20018.0,24,FL,Business,7410.74,2023-07-31,Current,0,0.12,0
1571,681.0,29972.0,36,NC,Business,9692.8,2023-11-21,Current,0,0.46,0
1572,764.0,24669.0,36,FL,Business,6312.77,2023-08-20,Current,0,0.99,0
1573,696.0,26559.0,12,CA,Individual,7985.66,2023-08-01,Current,0,0.67,0
1574,669.0,26255.0,6,CA,Family,6441.45,2023-11-21,Current,0,0.4,0
1575,721.0,20201.0,6,CA,Individual,3931.48,2023-07-15,Current,0,0.33,0
1576,569.0,10427.0,24,WA,Individual,5400.3,2023-09-06,Current,0,0.29,0
1577,692.0,23319.0,24,MI,Family,9026.64,2023-11-13,Current,0,0.46,0
1578,719.0,31934.0,24,FL,Individual,3952.89,2023-09-21,Current,0,0.27,0
1579,606.0,16518.0,12,FL,Family,2921.35,2023-08-05,Current,0,0.22,0
1580,737.0,30157.0,6,WA,Business,2731.61,2023-09-20,Current,0,0.43,0
1581,697.0,49003.0,12,TX,Family,4564.94,2023-06-19,Current,0,0.65,0
1582,659.0,40231.0,12,NY,Family,2993.06,2023-06-05,Current,0,0.23,0
1583,712.0,46435.0,24,MI,Individual,8348.04,2023-03-11,Current,0,0.14,0
1584,794.0,33911.0,12,TX,Family,5432.71,2023-08-22,Current,0,0.13,0
1585,689.0,41675.0,12,WA,Business,6943.45,2023-02-23,Current,0,0.34,0
1586,692.0,22760.0,12,MI,Individual,4402.67,2023-06-19,Current,0,0.27,0
1587,657.0,23557.0,12,MI,Family,2719.61,2023-02-05,Current,0,0.59,0
1588,638.0,5000.0,12,FL,Business,2381.21,2023-11-18,Current,0,0.51,0
1589,722.0,41861.0,6,FL,Family,3184.02,2023-09-16,Current,0,0.39,0
1590,637.0,45403.0,12,CA,Individual,5695.05,2023-09-08,Current,0,0.85,1
1591,684.0,24468.0,6,CA,Individual,6039.77,2023-01-13,Current,0,0.55,0
1592,656.0,27460.0,6,NC,Family,6206.39,2023-06-08,Current,0,0.18,0
1593,704.0,22461.0,24,FL,Family,2022.65,2023-01-29,Default,1,0.37,0
1594,697.0,33827.0,12,FL,Business,4999.18,2023-02-26,Current,0,0.98,1
1595,732.0,41249.0,24,IL,Family,2947.88,2023-06-10,Default,1,0.98,0
1596,654.0,12572.0,24,MI,Individual,5802.93,2023-09-23,Current,0,0.33,0
1597,667.0,34094.0,12,CA,Family,5958.15,2023-08-18,Current,0,0.25,0
1598,631.0,27233.0,36,CA,Business,2655.65,2023-11-15,Current,0,0.55,0
1599,658.0,31134.0,6,TX,Individual,6936.06,2023-11-25,Current,0,0.53,0
1600,699.0,34590.0,24,FL,Individual,9677.65,2023-07-12,Current,0,0.47,0
1601,718.0,28118.0,36,MI,Family,6669.67,2023-04-18,Current,0,0.58,0
1602,634.0,28964.0,24,FL,Business,4674.33,2023-12-23,Current,0,0.31,1
1603,723.0,27861.0,6,WA,Business,4366.91,2023-12-18,Current,0,0.2,0
1604,748.0,39703.0,12,TX,Business,4581.87,2023-12-19,Current,0,0.61,0
1605,701.0,34188.0,6,NY,Family,3478.53,2023-09-15,Current,0,0.94,0
1606,774.0,32206.0,24,NY,Business,5504.8,2023-04-20,Current,0,0.22,0
1607,641.0,17290.0,24,NY,Individual,2723.07,2023-05-10,Current,0,0.73,0
1608,618.0,26214.0,12,MI,Individual,1220.6,2023-05-03,Current,0,0.49,0
1609,591.0,38987.0,12,IL,Family,5439.2,2023-04-26,Current,0,0.36,0
1610,755.0,30377.0,24,CA,Family,5042.47,2023-08-18,Default,1,0.87,0
1611,713.0,36595.0,12,MI,Individual,3857.66,2023-10-20,Current,0,0.51,0
1612,677.0,47665.0,24,NY,Individual,2434.61,2023-08-21,Default,1,0.62,0
1613,694.0,40386.0,24,WA,Individual,5579.49,2023-11-13,Current,0,0.5,0
1614,624.0,30932.0,6,NC,Business,3019.65,2023-08-22,Default,1,0.17,0
1615,802.0,24890.0,24,MI,Business,4722.11,2023-10-23,Current,0,0.64,0
1616,686.0,5000.0,12,MI,Individual,8529.94,2023-07-10,Current,0,0.48,0
1617,685.0,28316.0,12,NC,Family,6302.38,2023-01-25,Current,0,0.18,1
1618,716.0,26740.0,36,CA,Business,2261.73,2023-06-15,Current,0,0.64,0
1619,704.0,33904.0,24,CA,Family,2450.3,2023-10-20,Current,0,0.11,0
1620,691.0,28461.0,12,NY,Individual,5303.64,2023-07-29,Current,0,0.29,1
1621,640.0,26796.0,12,CA,Business,2249.36,2023-01-27,Current,0,0.8,0
1622,704.0,12206.0,12,NC,Individual,1000.0,2023-12-06,Current,0,0.13,0
1623,774.0,20600.0,12,TX,Business,6064.74,2023-06-27,Default,1,0.68,0
1624,747.0,34767.0,6,NC,Individual,5641.87,2023-02-13,Current,0,0.95,0
1625,760.0,47159.0,12,NC,Family,5901.2,2023-03-13,Current,0,0.25,0
1626,654.0,29025.0,6,TX,Family,5526.07,2023-08-10,Current,0,0.48,0
1627,631.0,33278.0,12,NC,Individual,4869.38,2023-11-07,Current,0,0.62,0
1628,674.0,39525.0,12,NY,Individual,3675.62,2023-08-16,Current,0,0.51,1
1629,683.0,21891.0,36,MI,Individual,6032.27,2023-11-25,Current,0,0.66,0
1630,735.0,33668.0,24,WA,Family,8059.77,2023-08-21,Current,0,0.46,0
1631,595.0,22595.0,12,CA,Family,3997.54,2023-09-25,Current,0,0.23,1
1632,756.0,38648.0,6,FL,Family,2958.52,2023-09-11,Current,0,0.18,0
1633,672.0,31514.0,12,MI,Family,2729.76,2023-06-12,Current,0,0.77,0
1634,659.0,32985.0,12,NY,Individual,3266.54,2023-01-06,Current,0,0.31,1
1635,629.0,22174.0,12,IL,Business,5405.2,2023-02-16,Current,0,0.86,0
1636,597.0,37070.0,24,CA,Business,1000.0,2023-03-09,Current,0,0.77,0
1637,721.0,50847.0,24,NY,Family,5878.34,2023-09-11,Current,0,0.14,0
1638,684.0,19921.0,24,NC,Business,6287.83,2023-02-28,Current,0,0.28,0
1639,616.0,26602.0,12,NY,Individual,1403.84,2023-04-29,Current,0,0.36,0
1640,615.0,32316.0,36,WA,Family,3041.64,2023-07-05,Current,0,0.64,0
1641,663.0,37864.0,36,FL,Family,5159.36,2023-02-17,Current,0,0.83,0
